a	3.76799	30	1	2
a	3.818	31	1	3
d	3.97009	27	1	4
s	3.97009	28	1	3
d	3.97529	28	1	3
s	3.97529	29	1	2
d	3.98348	29	1	2
s	3.98348	30	1	1
a	4.02703	32	1	1
d	4.04335	30	1	2
s	4.04335	31	1	1
a	4.0801	33	1	1
d	4.11849	31	1	2
s	4.11849	32	1	1
a	4.12914	34	1	1
d	4.1351	32	1	2
s	4.1351	33	1	1
a	4.1866	35	1	1
a	4.18747	36	1	2
d	4.21361	33	1	3
s	4.21361	34	1	2
d	4.24383	34	1	2
s	4.24383	35	1	1
a	4.24803	37	1	1
d	4.30052	35	1	2
s	4.30052	36	1	1
a	4.32952	38	1	1
d	4.39274	36	1	2
s	4.39274	37	1	1
d	4.69131	37	1	1
s	4.69131	38	1	0
d	4.70849	38	0	0
a	4.82668	39	0	0
s	4.82668	39	1	0
a	4.82972	40	1	0
a	4.89229	41	1	1
d	4.9425	39	1	2
s	4.9425	40	1	1
a	4.97309	42	1	1
d	4.97355	40	1	2
s	4.97355	41	1	1
a	4.99861	43	1	1
d	5.00269	41	1	2
s	5.00269	42	1	1
a	5.06738	44	1	1
d	5.19616	42	1	2
s	5.19616	43	1	1
d	5.2177	43	1	1
s	5.2177	44	1	0
d	5.23365	44	0	0
a	5.38873	45	0	0
s	5.38873	45	1	0
a	5.41833	46	1	0
d	5.60449	45	1	1
s	5.60449	46	1	0
a	5.66395	47	1	0
a	5.69444	48	1	1
d	5.82185	46	1	2
s	5.82185	47	1	1
d	5.98183	47	1	1
s	5.98183	48	1	0
d	6.02825	48	0	0
a	6.07849	49	0	0
s	6.07849	49	1	0
d	6.08226	49	0	0
a	6.09663	50	0	0
s	6.09663	50	1	0
d	6.10445	50	0	0
a	6.17968	51	0	0
s	6.17968	51	1	0
a	6.26588	52	1	0
d	6.28877	51	1	1
s	6.28877	52	1	0
d	6.33574	52	0	0
a	6.42393	53	0	0
s	6.42393	53	1	0
d	6.43103	53	0	0
a	6.57531	54	0	0
s	6.57531	54	1	0
d	6.58645	54	0	0
a	6.6372	55	0	0
s	6.6372	55	1	0
d	6.66346	55	0	0
a	6.6817	56	0	0
s	6.6817	56	1	0
a	6.70495	57	1	0
a	6.81675	58	1	1
d	6.84166	56	1	2
s	6.84166	57	1	1
a	6.89153	59	1	1
d	6.89863	57	1	2
s	6.89863	58	1	1
a	6.91172	60	1	1
d	6.95748	58	1	2
s	6.95748	59	1	1
a	6.98248	61	1	1
a	7.00763	62	1	2
d	7.12412	59	1	3
s	7.12412	60	1	2
d	7.15413	60	1	2
s	7.15413	61	1	1
d	7.20188	61	1	1
s	7.20188	62	1	0
a	7.21368	63	1	0
d	7.22363	62	1	1
s	7.22363	63	1	0
d	7.27879	63	0	0
a	7.30883	64	0	0
s	7.30883	64	1	0
a	7.32473	65	1	0
d	7.3575	64	1	1
s	7.3575	65	1	0
d	7.39788	65	0	0
a	7.71685	66	0	0
s	7.71685	66	1	0
a	7.73162	67	1	0
d	7.73296	66	1	1
s	7.73296	67	1	0
a	7.82487	68	1	0
d	7.84477	67	1	1
s	7.84477	68	1	0
d	7.88925	68	0	0
a	7.96326	69	0	0
s	7.96326	69	1	0
a	8.00338	70	1	0
d	8.02394	69	1	1
s	8.02394	70	1	0
a	8.04808	71	1	0
d	8.14476	70	1	1
s	8.14476	71	1	0
d	8.17514	71	0	0
a	8.23454	72	0	0
s	8.23454	72	1	0
d	8.23872	72	0	0
a	8.24131	73	0	0
s	8.24131	73	1	0
d	8.27347	73	0	0
a	8.3015	74	0	0
s	8.3015	74	1	0
d	8.30727	74	0	0
a	8.40459	75	0	0
s	8.40459	75	1	0
a	8.4167	76	1	0
d	8.6768	75	1	1
s	8.6768	76	1	0
a	8.75167	77	1	0
a	8.78146	78	1	1
d	8.80049	76	1	2
s	8.80049	77	1	1
a	8.80202	79	1	1
a	8.83743	80	1	2
a	8.97931	81	1	3
d	9.01718	77	1	4
s	9.01718	78	1	3
a	9.30832	82	1	3
d	9.53064	78	1	4
s	9.53064	79	1	3
d	9.64155	79	1	3
s	9.64155	80	1	2
d	9.92996	80	1	2
s	9.92996	81	1	1
d	9.9645	81	1	1
s	9.9645	82	1	0
d	10.0128	82	0	0
a	10.1052	83	0	0
s	10.1052	83	1	0
a	10.1288	84	1	0
a	10.1826	85	1	1
d	10.283	83	1	2
s	10.283	84	1	1
a	10.3007	86	1	1
a	10.3114	87	1	2
d	10.3244	84	1	3
s	10.3244	85	1	2
a	10.3413	88	1	2
d	10.347	85	1	3
s	10.347	86	1	2
d	10.3932	86	1	2
s	10.3932	87	1	1
a	10.4379	89	1	1
d	10.5303	87	1	2
s	10.5303	88	1	1
a	10.5375	90	1	1
d	10.6152	88	1	2
s	10.6152	89	1	1
d	10.6754	89	1	1
s	10.6754	90	1	0
a	10.6996	91	1	0
d	10.7921	90	1	1
s	10.7921	91	1	0
a	10.8096	92	1	0
a	10.8389	93	1	1
a	10.8537	94	1	2
d	10.9179	91	1	3
s	10.9179	92	1	2
d	10.9333	92	1	2
s	10.9333	93	1	1
d	10.948	93	1	1
s	10.948	94	1	0
a	11.0027	95	1	0
a	11.0333	96	1	1
a	11.0341	97	1	2
d	11.0952	94	1	3
s	11.0952	95	1	2
a	11.1802	98	1	2
d	11.346	95	1	3
s	11.346	96	1	2
a	11.4806	99	1	2
d	11.5381	96	1	3
s	11.5381	97	1	2
a	11.7414	100	1	2
a	11.7728	101	1	3
d	11.8216	97	1	4
s	11.8216	98	1	3
d	11.8859	98	1	3
s	11.8859	99	1	2
d	11.8905	99	1	2
s	11.8905	100	1	1
d	11.9825	100	1	1
s	11.9825	101	1	0
d	12.036	101	0	0
a	12.1128	102	0	0
s	12.1128	102	1	0
a	12.1186	103	1	0
d	12.1959	102	1	1
s	12.1959	103	1	0
d	12.202	103	0	0
a	12.3655	104	0	0
s	12.3655	104	1	0
d	12.3895	104	0	0
a	12.393	105	0	0
s	12.393	105	1	0
a	12.4682	106	1	0
d	12.5879	105	1	1
s	12.5879	106	1	0
d	12.6294	106	0	0
a	12.6925	107	0	0
s	12.6925	107	1	0
a	12.703	108	1	0
a	12.7236	109	1	1
a	12.742	110	1	2
a	12.8036	111	1	3
a	12.901	112	1	4
a	12.948	113	1	5
d	12.9661	107	1	6
s	12.9661	108	1	5
d	12.9802	108	1	5
s	12.9802	109	1	4
d	13.0241	109	1	4
s	13.0241	110	1	3
d	13.0588	110	1	3
s	13.0588	111	1	2
a	13.1216	114	1	2
a	13.2633	115	1	3
d	13.3048	111	1	4
s	13.3048	112	1	3
d	13.3129	112	1	3
s	13.3129	113	1	2
a	13.3679	116	1	2
d	13.413	113	1	3
s	13.413	114	1	2
a	13.4439	117	1	2
a	13.5151	118	1	3
d	13.5988	114	1	4
s	13.5988	115	1	3
d	13.8513	115	1	3
s	13.8513	116	1	2
d	14.0684	116	1	2
s	14.0684	117	1	1
d	14.1588	117	1	1
s	14.1588	118	1	0
d	14.2966	118	0	0
a	14.3122	119	0	0
s	14.3122	119	1	0
a	14.3361	120	1	0
a	14.3422	121	1	1
d	14.4996	119	1	2
s	14.4996	120	1	1
d	14.5448	120	1	1
s	14.5448	121	1	0
a	14.57	122	1	0
a	14.6008	123	1	1
d	14.6311	121	1	2
s	14.6311	122	1	1
a	14.6781	124	1	1
d	14.7676	122	1	2
s	14.7676	123	1	1
d	14.9303	123	1	1
s	14.9303	124	1	0
a	15.0492	125	1	0
d	15.0924	124	1	1
s	15.0924	125	1	0
d	15.1364	125	0	0
a	15.1422	126	0	0
s	15.1422	126	1	0
a	15.1602	127	1	0
d	15.1925	126	1	1
s	15.1925	127	1	0
a	15.2011	128	1	0
a	15.2455	129	1	1
d	15.2851	127	1	2
s	15.2851	128	1	1
d	15.2863	128	1	1
s	15.2863	129	1	0
a	15.2924	130	1	0
a	15.2979	131	1	1
a	15.3256	132	1	2
d	15.4549	129	1	3
s	15.4549	130	1	2
a	15.5848	133	1	2
d	15.5895	130	1	3
s	15.5895	131	1	2
d	15.6005	131	1	2
s	15.6005	132	1	1
a	15.6644	134	1	1
d	15.6928	132	1	2
s	15.6928	133	1	1
a	15.7118	135	1	1
d	15.7968	133	1	2
s	15.7968	134	1	1
a	15.8556	136	1	1
a	15.8748	137	1	2
d	15.9267	134	1	3
s	15.9267	135	1	2
d	15.9926	135	1	2
s	15.9926	136	1	1
a	16.0402	138	1	1
d	16.0584	136	1	2
s	16.0584	137	1	1
a	16.0613	139	1	1
a	16.08	140	1	2
d	16.1408	137	1	3
s	16.1408	138	1	2
d	16.3988	138	1	2
s	16.3988	139	1	1
d	16.4349	139	1	1
s	16.4349	140	1	0
a	16.4848	141	1	0
a	16.5044	142	1	1
a	16.5205	143	1	2
d	16.6296	140	1	3
s	16.6296	141	1	2
a	16.6438	144	1	2
d	16.6719	141	1	3
s	16.6719	142	1	2
a	16.6743	145	1	2
a	16.7046	146	1	3
a	16.8547	147	1	4
d	16.9039	142	1	5
s	16.9039	143	1	4
d	17.0028	143	1	4
s	17.0028	144	1	3
a	17.1219	148	1	3
a	17.1993	149	1	4
d	17.2827	144	1	5
s	17.2827	145	1	4
d	17.3649	145	1	4
s	17.3649	146	1	3
d	17.3925	146	1	3
s	17.3925	147	1	2
d	17.4839	147	1	2
s	17.4839	148	1	1
a	17.4937	150	1	1
d	17.501	148	1	2
s	17.501	149	1	1
d	17.5013	149	1	1
s	17.5013	150	1	0
a	17.5173	151	1	0
a	17.546	152	1	1
d	17.7941	150	1	2
s	17.7941	151	1	1
a	17.9387	153	1	1
a	17.978	154	1	2
a	17.9857	155	1	3
a	18.0788	156	1	4
d	18.1414	151	1	5
s	18.1414	152	1	4
d	18.2186	152	1	4
s	18.2186	153	1	3
d	18.2389	153	1	3
s	18.2389	154	1	2
a	18.3197	157	1	2
d	18.3458	154	1	3
s	18.3458	155	1	2
a	18.3734	158	1	2
a	18.3864	159	1	3
d	18.4918	155	1	4
s	18.4918	156	1	3
d	18.5239	156	1	3
s	18.5239	157	1	2
a	18.5502	160	1	2
a	18.5558	161	1	3
d	18.5703	157	1	4
s	18.5703	158	1	3
d	18.6327	158	1	3
s	18.6327	159	1	2
a	18.6407	162	1	2
d	18.643	159	1	3
s	18.643	160	1	2
d	18.6466	160	1	2
s	18.6466	161	1	1
a	18.6531	163	1	1
a	18.6583	164	1	2
a	18.6696	165	1	3
a	18.672	166	1	4
a	18.6802	167	1	5
a	18.7935	168	1	6
d	18.8089	161	1	7
s	18.8089	162	1	6
d	18.84	162	1	6
s	18.84	163	1	5
d	18.8638	163	1	5
s	18.8638	164	1	4
d	18.8976	164	1	4
s	18.8976	165	1	3
a	18.951	169	1	3
a	18.9618	170	1	4
a	18.9696	171	1	5
a	19.1074	172	1	6
d	19.1483	165	1	7
s	19.1483	166	1	6
d	19.1801	166	1	6
s	19.1801	167	1	5
a	19.1899	173	1	5
d	19.2235	167	1	6
s	19.2235	168	1	5
a	19.3603	174	1	5
a	19.3799	175	1	6
a	19.3886	176	1	7
a	19.4799	177	1	8
d	19.4865	168	1	9
s	19.4865	169	1	8
d	19.5314	169	1	8
s	19.5314	170	1	7
a	19.5529	178	1	7
a	19.6322	179	1	8
d	19.6776	170	1	9
s	19.6776	171	1	8
d	19.7039	171	1	8
s	19.7039	172	1	7
d	19.8924	172	1	7
s	19.8924	173	1	6
d	19.9978	173	1	6
s	19.9978	174	1	5
d	20.0418	174	1	5
s	20.0418	175	1	4
a	20.099	180	1	4
d	20.1298	175	1	5
s	20.1298	176	1	4
d	20.1905	176	1	4
s	20.1905	177	1	3
a	20.2191	181	1	3
a	20.2257	182	1	4
d	20.2324	177	1	5
s	20.2324	178	1	4
a	20.2569	183	1	4
d	20.2886	178	1	5
s	20.2886	179	1	4
a	20.4029	184	1	4
d	20.4234	179	1	5
s	20.4234	180	1	4
a	20.4759	185	1	4
a	20.4832	186	1	5
d	20.6671	180	1	6
s	20.6671	181	1	5
d	20.6865	181	1	5
s	20.6865	182	1	4
a	20.7425	187	1	4
d	20.7715	182	1	5
s	20.7715	183	1	4
d	20.8134	183	1	4
s	20.8134	184	1	3
a	20.8312	188	1	3
d	20.8391	184	1	4
s	20.8391	185	1	3
a	20.9688	189	1	3
a	21.0165	190	1	4
a	21.0355	191	1	5
d	21.0801	185	1	6
s	21.0801	186	1	5
d	21.2747	186	1	5
s	21.2747	187	1	4
a	21.291	192	1	4
d	21.3808	187	1	5
s	21.3808	188	1	4
d	21.383	188	1	4
s	21.383	189	1	3
d	21.4264	189	1	3
s	21.4264	190	1	2
a	21.4904	193	1	2
a	21.5324	194	1	3
a	21.6032	195	1	4
a	21.6835	196	1	5
d	21.7189	190	1	6
s	21.7189	191	1	5
d	21.738	191	1	5
s	21.738	192	1	4
a	21.8725	197	1	4
a	21.8953	198	1	5
a	21.9252	199	1	6
d	21.9358	192	1	7
s	21.9358	193	1	6
d	22.056	193	1	6
s	22.056	194	1	5
d	22.2837	194	1	5
s	22.2837	195	1	4
a	22.2985	200	1	4
a	22.3285	201	1	5
d	22.4074	195	1	6
s	22.4074	196	1	5
d	22.4123	196	1	5
s	22.4123	197	1	4
d	22.4391	197	1	4
s	22.4391	198	1	3
a	22.4723	202	1	3
a	22.4728	203	1	4
d	22.5199	198	1	5
s	22.5199	199	1	4
d	22.5293	199	1	4
s	22.5293	200	1	3
d	22.5378	200	1	3
s	22.5378	201	1	2
a	22.5879	204	1	2
d	22.6061	201	1	3
s	22.6061	202	1	2
a	22.6817	205	1	2
a	22.6975	206	1	3
d	22.7439	202	1	4
s	22.7439	203	1	3
d	22.7883	203	1	3
s	22.7883	204	1	2
a	22.8833	207	1	2
a	22.9236	208	1	3
d	23.125	204	1	4
s	23.125	205	1	3
d	23.3005	205	1	3
s	23.3005	206	1	2
d	23.3855	206	1	2
s	23.3855	207	1	1
a	23.4492	209	1	1
d	23.4553	207	1	2
s	23.4553	208	1	1
d	23.4773	208	1	1
s	23.4773	209	1	0
a	23.4831	210	1	0
a	23.5371	211	1	1
d	23.5605	209	1	2
s	23.5605	210	1	1
a	23.5861	212	1	1
a	23.5955	213	1	2
a	23.6389	214	1	3
a	23.6604	215	1	4
a	23.7243	216	1	5
a	23.7265	217	1	6
d	23.7657	210	1	7
s	23.7657	211	1	6
a	23.8203	218	1	6
a	23.8302	219	1	7
a	23.8696	220	1	8
d	23.9844	211	1	9
s	23.9844	212	1	8
d	24.0117	212	1	8
s	24.0117	213	1	7
d	24.0992	213	1	7
s	24.0992	214	1	6
a	24.1496	221	1	6
a	24.2273	222	1	7
d	24.2795	214	1	8
s	24.2795	215	1	7
d	24.3321	215	1	7
s	24.3321	216	1	6
a	24.3347	223	1	6
a	24.3619	224	1	7
d	24.3802	216	1	8
s	24.3802	217	1	7
a	24.3848	225	1	7
a	24.4049	226	1	8
d	24.4114	217	1	9
s	24.4114	218	1	8
d	24.4327	218	1	8
s	24.4327	219	1	7
a	24.4655	227	1	7
a	24.4784	228	1	8
d	24.5299	219	1	9
s	24.5299	220	1	8
a	24.5577	229	1	8
d	24.6245	220	1	9
s	24.6245	221	1	8
d	24.6788	221	1	8
s	24.6788	222	1	7
d	24.6829	222	1	7
s	24.6829	223	1	6
a	24.7247	230	1	6
a	24.7843	231	1	7
d	24.8488	223	1	8
s	24.8488	224	1	7
a	24.8899	232	1	7
a	24.9229	233	1	8
d	25.1562	224	1	9
s	25.1562	225	1	8
d	25.2266	225	1	8
s	25.2266	226	1	7
a	25.2398	234	1	7
d	25.3699	226	1	8
s	25.3699	227	1	7
d	25.4411	227	1	7
s	25.4411	228	1	6
a	25.4501	235	1	6
a	25.4641	236	1	7
d	25.4702	228	1	8
s	25.4702	229	1	7
d	25.4797	229	1	7
s	25.4797	230	1	6
a	25.5323	237	1	6
d	25.6408	230	1	7
s	25.6408	231	1	6
d	25.6759	231	1	6
s	25.6759	232	1	5
d	25.7071	232	1	5
s	25.7071	233	1	4
d	25.7161	233	1	4
s	25.7161	234	1	3
a	25.7171	238	1	3
d	25.7388	234	1	4
s	25.7388	235	1	3
a	25.7764	239	1	3
a	25.8129	240	1	4
d	25.8317	235	1	5
s	25.8317	236	1	4
d	25.8745	236	1	4
s	25.8745	237	1	3
a	25.9602	241	1	3
a	25.9733	242	1	4
a	25.9873	243	1	5
a	26.2969	244	1	6
a	26.3082	245	1	7
a	26.3732	246	1	8
a	26.4342	247	1	9
d	26.581	237	1	10
s	26.581	238	1	9
a	26.6047	248	1	9
a	26.7019	249	1	10
d	26.7753	238	1	11
s	26.7753	239	1	10
d	26.7959	239	1	10
s	26.7959	240	1	9
a	26.8142	250	1	9
d	26.8165	240	1	10
s	26.8165	241	1	9
d	26.8272	241	1	9
s	26.8272	242	1	8
a	26.8855	251	1	8
a	26.9511	252	1	9
d	26.9633	242	1	10
s	26.9633	243	1	9
a	27.0296	253	1	9
a	27.038	254	1	10
a	27.0447	255	1	11
a	27.0838	256	1	12
d	27.1106	243	1	13
s	27.1106	244	1	12
a	27.2437	257	1	12
d	27.28	244	1	13
s	27.28	245	1	12
a	27.3246	258	1	12
a	27.3548	259	1	13
a	27.3879	260	1	14
d	27.4487	245	1	15
s	27.4487	246	1	14
a	27.4839	261	1	14
d	27.5744	246	1	15
s	27.5744	247	1	14
d	27.6183	247	1	14
s	27.6183	248	1	13
d	27.6383	248	1	13
s	27.6383	249	1	12
d	27.6714	249	1	12
s	27.6714	250	1	11
d	27.7694	250	1	11
s	27.7694	251	1	10
d	27.7811	251	1	10
s	27.7811	252	1	9
d	27.8068	252	1	9
s	27.8068	253	1	8
d	27.8869	253	1	8
s	27.8869	254	1	7
a	27.9439	262	1	7
a	27.9875	263	1	8
d	28.0345	254	1	9
s	28.0345	255	1	8
d	28.0429	255	1	8
s	28.0429	256	1	7
a	28.0802	264	1	7
d	28.1119	256	1	8
s	28.1119	257	1	7
d	28.1401	257	1	7
s	28.1401	258	1	6
d	28.1499	258	1	6
s	28.1499	259	1	5
a	28.1509	265	1	5
d	28.3043	259	1	6
s	28.3043	260	1	5
a	28.3229	266	1	5
d	28.3303	260	1	6
s	28.3303	261	1	5
d	28.3518	261	1	5
s	28.3518	262	1	4
d	28.3679	262	1	4
s	28.3679	263	1	3
a	28.3967	267	1	3
a	28.3971	268	1	4
a	28.4041	269	1	5
a	28.4259	270	1	6
d	28.4782	263	1	7
s	28.4782	264	1	6
a	28.4999	271	1	6
d	28.5785	264	1	7
s	28.5785	265	1	6
a	28.6676	272	1	6
d	28.6707	265	1	7
s	28.6707	266	1	6
d	28.6813	266	1	6
s	28.6813	267	1	5
a	28.7269	273	1	5
a	28.8308	274	1	6
d	28.8415	267	1	7
s	28.8415	268	1	6
d	28.992	268	1	6
s	28.992	269	1	5
a	29.0571	275	1	5
a	29.1186	276	1	6
d	29.1239	269	1	7
s	29.1239	270	1	6
a	29.1378	277	1	6
a	29.1399	278	1	7
d	29.1816	270	1	8
s	29.1816	271	1	7
d	29.2017	271	1	7
s	29.2017	272	1	6
a	29.2198	279	1	6
d	29.2319	272	1	7
s	29.2319	273	1	6
d	29.2979	273	1	6
s	29.2979	274	1	5
a	29.3196	280	1	5
a	29.5678	281	1	6
d	29.6887	274	1	7
s	29.6887	275	1	6
d	29.7269	275	1	6
s	29.7269	276	1	5
d	29.7301	276	1	5
s	29.7301	277	1	4
d	29.7993	277	1	4
s	29.7993	278	1	3
a	29.8076	282	1	3
a	29.8173	283	1	4
a	29.8391	284	1	5
a	29.8649	285	1	6
a	29.9316	286	1	7
d	29.9318	278	1	8
s	29.9318	279	1	7
d	30.0363	279	1	7
s	30.0363	280	1	6
d	30.083	280	1	6
s	30.083	281	1	5
d	30.1789	281	1	5
s	30.1789	282	1	4
a	30.2261	287	1	4
d	30.2305	282	1	5
s	30.2305	283	1	4
d	30.2376	283	1	4
s	30.2376	284	1	3
a	30.268	288	1	3
a	30.2994	289	1	4
d	30.3336	284	1	5
s	30.3336	285	1	4
d	30.3362	285	1	4
s	30.3362	286	1	3
d	30.3506	286	1	3
s	30.3506	287	1	2
d	30.4333	287	1	2
s	30.4333	288	1	1
d	30.4691	288	1	1
s	30.4691	289	1	0
a	30.5294	290	1	0
a	30.5642	291	1	1
d	30.579	289	1	2
s	30.579	290	1	1
d	30.6763	290	1	1
s	30.6763	291	1	0
d	30.6827	291	0	0
a	30.7264	292	0	0
s	30.7264	292	1	0
a	30.7282	293	1	0
d	30.7415	292	1	1
s	30.7415	293	1	0
a	30.753	294	1	0
d	30.7953	293	1	1
s	30.7953	294	1	0
a	30.798	295	1	0
a	30.8328	296	1	1
d	30.9139	294	1	2
s	30.9139	295	1	1
d	30.9273	295	1	1
s	30.9273	296	1	0
a	30.9713	297	1	0
a	30.9748	298	1	1
a	31.0013	299	1	2
d	31.0463	296	1	3
s	31.0463	297	1	2
d	31.1042	297	1	2
s	31.1042	298	1	1
a	31.1539	300	1	1
a	31.1611	301	1	2
d	31.2241	298	1	3
s	31.2241	299	1	2
a	31.2679	302	1	2
d	31.3047	299	1	3
s	31.3047	300	1	2
d	31.3052	300	1	2
s	31.3052	301	1	1
a	31.4453	303	1	1
d	31.5878	301	1	2
s	31.5878	302	1	1
a	31.6091	304	1	1
d	31.6581	302	1	2
s	31.6581	303	1	1
a	31.7596	305	1	1
a	31.9047	306	1	2
d	31.9112	303	1	3
s	31.9112	304	1	2
a	31.9301	307	1	2
a	32.0083	308	1	3
d	32.0342	304	1	4
s	32.0342	305	1	3
d	32.1488	305	1	3
s	32.1488	306	1	2
d	32.3226	306	1	2
s	32.3226	307	1	1
a	32.3502	309	1	1
d	32.4014	307	1	2
s	32.4014	308	1	1
a	32.4499	310	1	1
a	32.5273	311	1	2
a	32.561	312	1	3
a	32.5819	313	1	4
a	32.7258	314	1	5
d	32.825	308	1	6
s	32.825	309	1	5
a	32.9828	315	1	5
a	33.0274	316	1	6
d	33.1727	309	1	7
s	33.1727	310	1	6
d	33.3732	310	1	6
s	33.3732	311	1	5
a	33.5134	317	1	5
a	33.5829	318	1	6
a	33.6695	319	1	7
d	33.7264	311	1	8
s	33.7264	312	1	7
a	33.7821	320	1	7
d	33.7847	312	1	8
s	33.7847	313	1	7
d	33.7958	313	1	7
s	33.7958	314	1	6
d	33.8095	314	1	6
s	33.8095	315	1	5
d	33.829	315	1	5
s	33.829	316	1	4
d	33.9236	316	1	4
s	33.9236	317	1	3
a	33.9244	321	1	3
d	33.9634	317	1	4
s	33.9634	318	1	3
a	33.9642	322	1	3
a	33.9651	323	1	4
d	33.9686	318	1	5
s	33.9686	319	1	4
a	33.981	324	1	4
d	34.0205	319	1	5
s	34.0205	320	1	4
a	34.046	325	1	4
a	34.127	326	1	5
d	34.2231	320	1	6
s	34.2231	321	1	5
d	34.2599	321	1	5
s	34.2599	322	1	4
a	34.2749	327	1	4
d	34.3266	322	1	5
s	34.3266	323	1	4
d	34.3373	323	1	4
s	34.3373	324	1	3
a	34.4031	328	1	3
d	34.4098	324	1	4
s	34.4098	325	1	3
a	34.4311	329	1	3
a	34.4839	330	1	4
d	34.5187	325	1	5
s	34.5187	326	1	4
a	34.5648	331	1	4
a	34.5756	332	1	5
d	34.6705	326	1	6
s	34.6705	327	1	5
a	34.6813	333	1	5
d	34.7031	327	1	6
s	34.7031	328	1	5
a	34.7789	334	1	5
a	34.9726	335	1	6
d	35.0146	328	1	7
s	35.0146	329	1	6
d	35.0398	329	1	6
s	35.0398	330	1	5
a	35.0646	336	1	5
a	35.0716	337	1	6
d	35.0759	330	1	7
s	35.0759	331	1	6
d	35.0999	331	1	6
s	35.0999	332	1	5
a	35.1558	338	1	5
a	35.3142	339	1	6
d	35.4843	332	1	7
s	35.4843	333	1	6
a	35.4851	340	1	6
d	35.5328	333	1	7
s	35.5328	334	1	6
a	35.6173	341	1	6
d	35.6329	334	1	7
s	35.6329	335	1	6
d	35.7569	335	1	6
s	35.7569	336	1	5
a	35.9463	342	1	5
d	36.0244	336	1	6
s	36.0244	337	1	5
a	36.0704	343	1	5
d	36.2235	337	1	6
s	36.2235	338	1	5
a	36.4087	344	1	5
a	36.4155	345	1	6
d	36.4471	338	1	7
s	36.4471	339	1	6
a	36.4623	346	1	6
a	36.4623	347	1	7
a	36.485	348	1	8
a	36.5611	349	1	9
a	36.643	350	1	10
d	36.6982	339	1	11
s	36.6982	340	1	10
d	36.8413	340	1	10
s	36.8413	341	1	9
d	36.8642	341	1	9
s	36.8642	342	1	8
d	36.896	342	1	8
s	36.896	343	1	7
d	37.0538	343	1	7
s	37.0538	344	1	6
a	37.0581	351	1	6
a	37.1544	352	1	7
d	37.1556	344	1	8
s	37.1556	345	1	7
d	37.1964	345	1	7
s	37.1964	346	1	6
a	37.2684	353	1	6
d	37.3229	346	1	7
s	37.3229	347	1	6
a	37.3301	354	1	6
a	37.4676	355	1	7
d	37.4743	347	1	8
s	37.4743	348	1	7
a	37.4875	356	1	7
d	37.4942	348	1	8
s	37.4942	349	1	7
d	37.5653	349	1	7
s	37.5653	350	1	6
d	37.572	350	1	6
s	37.572	351	1	5
d	37.6956	351	1	5
s	37.6956	352	1	4
d	37.7048	352	1	4
s	37.7048	353	1	3
a	37.7453	357	1	3
d	37.7549	353	1	4
s	37.7549	354	1	3
a	37.8066	358	1	3
a	37.8531	359	1	4
d	37.9445	354	1	5
s	37.9445	355	1	4
d	37.982	355	1	4
s	37.982	356	1	3
d	38.1171	356	1	3
s	38.1171	357	1	2
a	38.1585	360	1	2
a	38.172	361	1	3
d	38.2837	357	1	4
s	38.2837	358	1	3
a	38.3242	362	1	3
a	38.4336	363	1	4
a	38.4791	364	1	5
