s	3.63046	33	1	2
a	3.65256	36	1	2
d	3.66166	33	1	3
s	3.66166	34	1	2
a	3.69768	37	1	2
a	3.7168	38	1	3
d	3.78911	34	1	4
s	3.78911	35	1	3
d	3.80718	35	1	3
s	3.80718	36	1	2
a	3.85099	39	1	2
a	3.87154	40	1	3
a	3.91418	41	1	4
d	4.14215	36	1	5
s	4.14215	37	1	4
d	4.27239	37	1	4
s	4.27239	38	1	3
d	4.29967	38	1	3
s	4.29967	39	1	2
d	4.31717	39	1	2
s	4.31717	40	1	1
a	4.33534	42	1	1
d	4.38631	40	1	2
s	4.38631	41	1	1
d	4.38685	41	1	1
s	4.38685	42	1	0
d	4.44261	42	0	0
a	4.51508	43	0	0
s	4.51508	43	1	0
d	4.57832	43	0	0
a	4.59706	44	0	0
s	4.59706	44	1	0
d	4.61413	44	0	0
a	4.62042	45	0	0
s	4.62042	45	1	0
d	4.66234	45	0	0
a	4.70143	46	0	0
s	4.70143	46	1	0
a	4.81183	47	1	0
d	4.91073	46	1	1
s	4.91073	47	1	0
a	4.94678	48	1	0
a	4.95582	49	1	1
d	5.10716	47	1	2
s	5.10716	48	1	1
d	5.38684	48	1	1
s	5.38684	49	1	0
d	5.54263	49	0	0
a	5.63088	50	0	0
s	5.63088	50	1	0
a	5.64511	51	1	0
d	5.70973	50	1	1
s	5.70973	51	1	0
d	5.79258	51	0	0
a	5.8247	52	0	0
s	5.8247	52	1	0
d	5.86092	52	0	0
a	5.88654	53	0	0
s	5.88654	53	1	0
a	5.9595	54	1	0
d	5.9694	53	1	1
s	5.9694	54	1	0
a	5.98692	55	1	0
d	6.0324	54	1	1
s	6.0324	55	1	0
d	6.10089	55	0	0
a	6.26613	56	0	0
s	6.26613	56	1	0
a	6.26623	57	1	0
d	6.34434	56	1	1
s	6.34434	57	1	0
a	6.38262	58	1	0
d	6.58037	57	1	1
s	6.58037	58	1	0
d	6.72852	58	0	0
a	6.73015	59	0	0
s	6.73015	59	1	0
a	6.7683	60	1	0
a	6.79402	61	1	1
d	6.80965	59	1	2
s	6.80965	60	1	1
d	6.82534	60	1	1
s	6.82534	61	1	0
a	6.82614	62	1	0
a	6.8425	63	1	1
d	6.87238	61	1	2
s	6.87238	62	1	1
a	6.90673	64	1	1
a	7.02557	65	1	2
d	7.04152	62	1	3
s	7.04152	63	1	2
a	7.05241	66	1	2
a	7.08763	67	1	3
d	7.14613	63	1	4
s	7.14613	64	1	3
d	7.19523	64	1	3
s	7.19523	65	1	2
d	7.23218	65	1	2
s	7.23218	66	1	1
d	7.24637	66	1	1
s	7.24637	67	1	0
d	7.25563	67	0	0
a	7.48181	68	0	0
s	7.48181	68	1	0
d	7.48419	68	0	0
a	7.53957	69	0	0
s	7.53957	69	1	0
d	7.59592	69	0	0
a	7.5988	70	0	0
s	7.5988	70	1	0
a	7.70983	71	1	0
d	7.77372	70	1	1
s	7.77372	71	1	0
a	7.95333	72	1	0
d	8.02711	71	1	1
s	8.02711	72	1	0
a	8.08262	73	1	0
d	8.10357	72	1	1
s	8.10357	73	1	0
a	8.1766	74	1	0
d	8.21657	73	1	1
s	8.21657	74	1	0
d	8.23561	74	0	0
a	8.44896	75	0	0
s	8.44896	75	1	0
a	8.4512	76	1	0
d	8.49845	75	1	1
s	8.49845	76	1	0
d	8.51173	76	0	0
a	8.58257	77	0	0
s	8.58257	77	1	0
d	8.62506	77	0	0
a	8.63922	78	0	0
s	8.63922	78	1	0
a	8.67337	79	1	0
a	8.7475	80	1	1
d	8.86479	78	1	2
s	8.86479	79	1	1
a	8.88593	81	1	1
a	8.8975	82	1	2
a	8.93124	83	1	3
d	8.93475	79	1	4
s	8.93475	80	1	3
d	8.97212	80	1	3
s	8.97212	81	1	2
a	9.00434	84	1	2
d	9.03521	81	1	3
s	9.03521	82	1	2
a	9.05076	85	1	2
d	9.06976	82	1	3
s	9.06976	83	1	2
d	9.11707	83	1	2
s	9.11707	84	1	1
d	9.13178	84	1	1
s	9.13178	85	1	0
a	9.16558	86	1	0
a	9.18014	87	1	1
d	9.20282	85	1	2
s	9.20282	86	1	1
a	9.21511	88	1	1
a	9.22719	89	1	2
a	9.25683	90	1	3
d	9.29955	86	1	4
s	9.29955	87	1	3
d	9.30408	87	1	3
s	9.30408	88	1	2
d	9.35015	88	1	2
s	9.35015	89	1	1
a	9.39502	91	1	1
d	9.44844	89	1	2
s	9.44844	90	1	1
d	9.47811	90	1	1
s	9.47811	91	1	0
d	9.48306	91	0	0
a	9.49641	92	0	0
s	9.49641	92	1	0
d	9.54552	92	0	0
a	9.67549	93	0	0
s	9.67549	93	1	0
d	9.72025	93	0	0
a	9.77688	94	0	0
s	9.77688	94	1	0
a	9.78417	95	1	0
d	9.79348	94	1	1
s	9.79348	95	1	0
a	9.80998	96	1	0
a	9.81787	97	1	1
d	9.82611	95	1	2
s	9.82611	96	1	1
a	10.0289	98	1	1
d	10.0329	96	1	2
s	10.0329	97	1	1
a	10.2396	99	1	1
a	10.2897	100	1	2
d	10.3048	97	1	3
s	10.3048	98	1	2
a	10.3361	101	1	2
d	10.3689	98	1	3
s	10.3689	99	1	2
d	10.46	99	1	2
s	10.46	100	1	1
d	10.4756	100	1	1
s	10.4756	101	1	0
a	10.5653	102	1	0
a	10.6251	103	1	1
d	10.7472	101	1	2
s	10.7472	102	1	1
d	10.7685	102	1	1
s	10.7685	103	1	0
a	10.8215	104	1	0
a	10.8271	105	1	1
a	10.878	106	1	2
a	10.9289	107	1	3
d	10.9689	103	1	4
s	10.9689	104	1	3
d	11.1078	104	1	3
s	11.1078	105	1	2
d	11.1723	105	1	2
s	11.1723	106	1	1
d	11.2574	106	1	1
s	11.2574	107	1	0
a	11.2981	108	1	0
a	11.3038	109	1	1
a	11.3767	110	1	2
d	11.3926	107	1	3
s	11.3926	108	1	2
d	11.3997	108	1	2
s	11.3997	109	1	1
a	11.6334	111	1	1
d	11.6521	109	1	2
s	11.6521	110	1	1
d	11.661	110	1	1
s	11.661	111	1	0
a	11.6879	112	1	0
a	11.7298	113	1	1
a	11.7325	114	1	2
d	11.753	111	1	3
s	11.753	112	1	2
d	11.7702	112	1	2
s	11.7702	113	1	1
d	11.8068	113	1	1
s	11.8068	114	1	0
a	11.8189	115	1	0
d	11.9418	114	1	1
s	11.9418	115	1	0
d	12.0841	115	0	0
a	12.091	116	0	0
s	12.091	116	1	0
a	12.1099	117	1	0
d	12.2276	116	1	1
s	12.2276	117	1	0
d	12.2784	117	0	0
a	12.5161	118	0	0
s	12.5161	118	1	0
a	12.5598	119	1	0
a	12.6847	120	1	1
a	12.753	121	1	2
a	12.7848	122	1	3
a	12.9196	123	1	4
a	12.9354	124	1	5
d	13.0617	118	1	6
s	13.0617	119	1	5
d	13.1211	119	1	5
s	13.1211	120	1	4
d	13.1265	120	1	4
s	13.1265	121	1	3
d	13.2556	121	1	3
s	13.2556	122	1	2
a	13.2642	125	1	2
a	13.2881	126	1	3
a	13.3496	127	1	4
d	13.4486	122	1	5
s	13.4486	123	1	4
d	13.5137	123	1	4
s	13.5137	124	1	3
d	13.524	124	1	3
s	13.524	125	1	2
d	13.5342	125	1	2
s	13.5342	126	1	1
d	13.6159	126	1	1
s	13.6159	127	1	0
a	13.6271	128	1	0
d	13.6405	127	1	1
s	13.6405	128	1	0
d	13.6431	128	0	0
a	13.7152	129	0	0
s	13.7152	129	1	0
a	13.7222	130	1	0
d	13.7406	129	1	1
s	13.7406	130	1	0
a	13.8	131	1	0
d	13.819	130	1	1
s	13.819	131	1	0
d	13.8477	131	0	0
a	14.0793	132	0	0
s	14.0793	132	1	0
a	14.0797	133	1	0
d	14.196	132	1	1
s	14.196	133	1	0
a	14.2424	134	1	0
a	14.3453	135	1	1
d	14.3625	133	1	2
s	14.3625	134	1	1
d	14.3874	134	1	1
s	14.3874	135	1	0
a	14.4269	136	1	0
d	14.4312	135	1	1
s	14.4312	136	1	0
d	14.4407	136	0	0
a	14.4479	137	0	0
s	14.4479	137	1	0
a	14.452	138	1	0
a	14.4725	139	1	1
d	14.5266	137	1	2
s	14.5266	138	1	1
a	14.5671	140	1	1
d	14.5829	138	1	2
s	14.5829	139	1	1
a	14.6319	141	1	1
d	14.6376	139	1	2
s	14.6376	140	1	1
d	14.7425	140	1	1
s	14.7425	141	1	0
d	14.7654	141	0	0
a	14.8435	142	0	0
s	14.8435	142	1	0
a	14.8906	143	1	0
a	14.9169	144	1	1
d	15.109	142	1	2
s	15.109	143	1	1
d	15.1879	143	1	1
s	15.1879	144	1	0
a	15.2101	145	1	0
d	15.2258	144	1	1
s	15.2258	145	1	0
a	15.2363	146	1	0
a	15.2389	147	1	1
a	15.3664	148	1	2
d	15.3869	145	1	3
s	15.3869	146	1	2
a	15.3897	149	1	2
d	15.4214	146	1	3
s	15.4214	147	1	2
a	15.5399	150	1	2
d	15.5467	147	1	3
s	15.5467	148	1	2
d	15.5578	148	1	2
s	15.5578	149	1	1
d	15.592	149	1	1
s	15.592	150	1	0
a	15.6006	151	1	0
a	15.6057	152	1	1
d	15.6853	150	1	2
s	15.6853	151	1	1
a	15.7272	153	1	1
d	15.7414	151	1	2
s	15.7414	152	1	1
a	15.7419	154	1	1
a	15.757	155	1	2
d	15.772	152	1	3
s	15.772	153	1	2
a	15.8795	156	1	2
a	15.9295	157	1	3
d	15.9329	153	1	4
s	15.9329	154	1	3
d	15.9426	154	1	3
s	15.9426	155	1	2
d	16.102	155	1	2
s	16.102	156	1	1
a	16.2002	158	1	1
d	16.3551	156	1	2
s	16.3551	157	1	1
a	16.3793	159	1	1
a	16.4384	160	1	2
d	16.4587	157	1	3
s	16.4587	158	1	2
a	16.6013	161	1	2
a	16.6196	162	1	3
d	16.7277	158	1	4
s	16.7277	159	1	3
d	16.7303	159	1	3
s	16.7303	160	1	2
d	16.8071	160	1	2
s	16.8071	161	1	1
d	16.8101	161	1	1
s	16.8101	162	1	0
d	16.8419	162	0	0
a	16.8864	163	0	0
s	16.8864	163	1	0
a	16.9047	164	1	0
d	16.925	163	1	1
s	16.925	164	1	0
a	16.952	165	1	0
a	16.9626	166	1	1
a	17.0513	167	1	2
a	17.1098	168	1	3
d	17.2246	164	1	4
s	17.2246	165	1	3
a	17.256	169	1	3
d	17.2971	165	1	4
s	17.2971	166	1	3
d	17.3648	166	1	3
s	17.3648	167	1	2
d	17.4149	167	1	2
s	17.4149	168	1	1
a	17.4907	170	1	1
d	17.52	168	1	2
s	17.52	169	1	1
d	17.5346	169	1	1
s	17.5346	170	1	0
a	17.6052	171	1	0
d	17.6296	170	1	1
s	17.6296	171	1	0
a	17.6681	172	1	0
a	17.6926	173	1	1
a	17.7395	174	1	2
a	17.9889	175	1	3
d	17.9919	171	1	4
s	17.9919	172	1	3
d	18.0238	172	1	3
s	18.0238	173	1	2
a	18.0345	176	1	2
a	18.0452	177	1	3
a	18.0518	178	1	4
d	18.073	173	1	5
s	18.073	174	1	4
d	18.1249	174	1	4
s	18.1249	175	1	3
d	18.148	175	1	3
s	18.148	176	1	2
d	18.2007	176	1	2
s	18.2007	177	1	1
a	18.2057	179	1	1
a	18.2339	180	1	2
d	18.2536	177	1	3
s	18.2536	178	1	2
a	18.2537	181	1	2
a	18.4359	182	1	3
a	18.4429	183	1	4
a	18.686	184	1	5
a	18.7092	185	1	6
d	18.7119	178	1	7
s	18.7119	179	1	6
d	18.7602	179	1	6
s	18.7602	180	1	5
a	18.8627	186	1	5
d	18.893	180	1	6
s	18.893	181	1	5
d	18.9662	181	1	5
s	18.9662	182	1	4
a	19.0285	187	1	4
a	19.0564	188	1	5
a	19.0938	189	1	6
d	19.1744	182	1	7
s	19.1744	183	1	6
d	19.1749	183	1	6
s	19.1749	184	1	5
a	19.2084	190	1	5
a	19.2958	191	1	6
a	19.4179	192	1	7
a	19.4675	193	1	8
d	19.5926	184	1	9
s	19.5926	185	1	8
d	19.5955	185	1	8
s	19.5955	186	1	7
d	19.7222	186	1	7
s	19.7222	187	1	6
a	19.8211	194	1	6
d	20.028	187	1	7
s	20.028	188	1	6
a	20.0552	195	1	6
d	20.135	188	1	7
s	20.135	189	1	6
d	20.1708	189	1	6
s	20.1708	190	1	5
d	20.2792	190	1	5
s	20.2792	191	1	4
d	20.3556	191	1	4
s	20.3556	192	1	3
a	20.4102	196	1	3
d	20.4408	192	1	4
s	20.4408	193	1	3
a	20.4462	197	1	3
a	20.4634	198	1	4
a	20.4913	199	1	5
d	20.4977	193	1	6
s	20.4977	194	1	5
d	20.5123	194	1	5
s	20.5123	195	1	4
a	20.5527	200	1	4
d	20.5562	195	1	5
s	20.5562	196	1	4
a	20.5673	201	1	4
d	20.575	196	1	5
s	20.575	197	1	4
a	20.5806	202	1	4
a	20.5854	203	1	5
d	20.5887	197	1	6
s	20.5887	198	1	5
a	20.59	204	1	5
a	20.6311	205	1	6
d	20.6537	198	1	7
s	20.6537	199	1	6
d	20.7576	199	1	6
s	20.7576	200	1	5
a	21.0461	206	1	5
a	21.1397	207	1	6
d	21.4641	200	1	7
s	21.4641	201	1	6
d	21.473	201	1	6
s	21.473	202	1	5
d	21.5181	202	1	5
s	21.5181	203	1	4
a	21.65	208	1	4
a	21.6712	209	1	5
d	21.9041	203	1	6
s	21.9041	204	1	5
d	21.9058	204	1	5
s	21.9058	205	1	4
d	21.9827	205	1	4
s	21.9827	206	1	3
a	22.0021	210	1	3
d	22.0073	206	1	4
s	22.0073	207	1	3
a	22.0556	211	1	3
a	22.0805	212	1	4
d	22.0805	207	1	5
s	22.0805	208	1	4
a	22.0813	213	1	4
d	22.1085	208	1	5
s	22.1085	209	1	4
a	22.1759	214	1	4
d	22.187	209	1	5
s	22.187	210	1	4
d	22.1871	210	1	4
s	22.1871	211	1	3
a	22.1929	215	1	3
d	22.2125	211	1	4
s	22.2125	212	1	3
a	22.2151	216	1	3
a	22.2178	217	1	4
a	22.2365	218	1	5
d	22.2602	212	1	6
s	22.2602	213	1	5
d	22.3169	213	1	5
s	22.3169	214	1	4
d	22.3508	214	1	4
s	22.3508	215	1	3
a	22.3985	219	1	3
d	22.4112	215	1	4
s	22.4112	216	1	3
a	22.4339	220	1	3
d	22.4513	216	1	4
s	22.4513	217	1	3
a	22.4576	221	1	3
d	22.4737	217	1	4
s	22.4737	218	1	3
d	22.52	218	1	3
s	22.52	219	1	2
a	22.5521	222	1	2
d	22.5726	219	1	3
s	22.5726	220	1	2
a	22.5937	223	1	2
a	22.5968	224	1	3
d	22.6525	220	1	4
s	22.6525	221	1	3
a	22.7005	225	1	3
a	22.724	226	1	4
d	22.8119	221	1	5
s	22.8119	222	1	4
d	22.8706	222	1	4
s	22.8706	223	1	3
d	22.9314	223	1	3
s	22.9314	224	1	2
d	22.9318	224	1	2
s	22.9318	225	1	1
a	23.0631	227	1	1
a	23.0886	228	1	2
d	23.1375	225	1	3
s	23.1375	226	1	2
d	23.1791	226	1	2
s	23.1791	227	1	1
a	23.238	229	1	1
d	23.2892	227	1	2
s	23.2892	228	1	1
a	23.2957	230	1	1
d	23.3317	228	1	2
s	23.3317	229	1	1
a	23.3402	231	1	1
a	23.3596	232	1	2
d	23.4824	229	1	3
s	23.4824	230	1	2
a	23.611	233	1	2
a	23.6168	234	1	3
a	23.6936	235	1	4
a	23.7091	236	1	5
a	23.7647	237	1	6
a	23.8153	238	1	7
a	23.9806	239	1	8
a	23.9876	240	1	9
d	24.0224	230	1	10
s	24.0224	231	1	9
d	24.029	231	1	9
s	24.029	232	1	8
d	24.2982	232	1	8
s	24.2982	233	1	7
a	24.3804	241	1	7
a	24.4653	242	1	8
d	24.5116	233	1	9
s	24.5116	234	1	8
a	24.6431	243	1	8
d	24.6885	234	1	9
s	24.6885	235	1	8
d	24.7848	235	1	8
s	24.7848	236	1	7
a	24.9029	244	1	7
a	24.9166	245	1	8
d	24.9467	236	1	9
s	24.9467	237	1	8
d	25.0268	237	1	8
s	25.0268	238	1	7
d	25.1121	238	1	7
s	25.1121	239	1	6
d	25.1342	239	1	6
s	25.1342	240	1	5
d	25.2116	240	1	5
s	25.2116	241	1	4
d	25.2404	241	1	4
s	25.2404	242	1	3
a	25.2688	246	1	3
a	25.2729	247	1	4
a	25.2785	248	1	5
a	25.2862	249	1	6
a	25.4272	250	1	7
d	25.4782	242	1	8
s	25.4782	243	1	7
d	25.5015	243	1	7
s	25.5015	244	1	6
d	25.5608	244	1	6
s	25.5608	245	1	5
d	25.6258	245	1	5
s	25.6258	246	1	4
d	25.6493	246	1	4
s	25.6493	247	1	3
a	25.6808	251	1	3
a	25.7104	252	1	4
d	26.0221	247	1	5
s	26.0221	248	1	4
a	26.0631	253	1	4
a	26.2058	254	1	5
d	26.2087	248	1	6
s	26.2087	249	1	5
a	26.2258	255	1	5
a	26.2789	256	1	6
a	26.3496	257	1	7
a	26.3506	258	1	8
a	26.4712	259	1	9
a	26.478	260	1	10
d	26.5508	249	1	11
s	26.5508	250	1	10
a	26.7062	261	1	10
a	26.765	262	1	11
d	26.78	250	1	12
s	26.78	251	1	11
a	27.0506	263	1	11
a	27.0591	264	1	12
d	27.0866	251	1	13
s	27.0866	252	1	12
d	27.2617	252	1	12
s	27.2617	253	1	11
a	27.2953	265	1	11
a	27.3009	266	1	12
d	27.3417	253	1	13
s	27.3417	254	1	12
d	27.351	254	1	12
s	27.351	255	1	11
a	27.3705	267	1	11
a	27.3705	268	1	12
a	27.3721	269	1	13
a	27.3792	270	1	14
d	27.4159	255	1	15
s	27.4159	256	1	14
d	27.5141	256	1	14
s	27.5141	257	1	13
d	27.5168	257	1	13
s	27.5168	258	1	12
d	27.5467	258	1	12
s	27.5467	259	1	11
a	27.5722	271	1	11
d	27.58	259	1	12
s	27.58	260	1	11
d	27.6007	260	1	11
s	27.6007	261	1	10
d	27.6314	261	1	10
s	27.6314	262	1	9
a	27.7461	272	1	9
a	27.7676	273	1	10
a	27.7721	274	1	11
d	27.8396	262	1	12
s	27.8396	263	1	11
d	28.328	263	1	11
s	28.328	264	1	10
d	28.3866	264	1	10
s	28.3866	265	1	9
d	28.4484	265	1	9
s	28.4484	266	1	8
d	28.4692	266	1	8
s	28.4692	267	1	7
d	28.5683	267	1	7
s	28.5683	268	1	6
d	28.6261	268	1	6
s	28.6261	269	1	5
a	28.7238	275	1	5
d	28.8383	269	1	6
s	28.8383	270	1	5
a	28.839	276	1	5
d	28.8495	270	1	6
s	28.8495	271	1	5
a	28.8794	277	1	5
d	28.8949	271	1	6
s	28.8949	272	1	5
a	28.9084	278	1	5
d	28.9421	272	1	6
s	28.9421	273	1	5
a	28.9513	279	1	5
a	28.9586	280	1	6
a	29.1648	281	1	7
a	29.1767	282	1	8
d	29.3527	273	1	9
s	29.3527	274	1	8
d	29.3817	274	1	8
s	29.3817	275	1	7
d	29.4914	275	1	7
s	29.4914	276	1	6
d	29.5017	276	1	6
s	29.5017	277	1	5
d	29.5788	277	1	5
s	29.5788	278	1	4
a	29.581	283	1	4
a	29.604	284	1	5
a	29.7902	285	1	6
d	29.8774	278	1	7
s	29.8774	279	1	6
d	29.8943	279	1	6
s	29.8943	280	1	5
a	29.9461	286	1	5
d	29.972	280	1	6
s	29.972	281	1	5
d	30.0461	281	1	5
s	30.0461	282	1	4
d	30.1368	282	1	4
s	30.1368	283	1	3
a	30.1578	287	1	3
a	30.2199	288	1	4
d	30.4957	283	1	5
s	30.4957	284	1	4
d	30.5464	284	1	4
s	30.5464	285	1	3
d	30.6044	285	1	3
s	30.6044	286	1	2
d	30.7501	286	1	2
s	30.7501	287	1	1
a	30.959	289	1	1
d	31.0072	287	1	2
s	31.0072	288	1	1
a	31.0779	290	1	1
a	31.0846	291	1	2
d	31.1348	288	1	3
s	31.1348	289	1	2
d	31.1666	289	1	2
s	31.1666	290	1	1
a	31.2343	292	1	1
a	31.2401	293	1	2
d	31.3323	290	1	3
s	31.3323	291	1	2
d	31.3803	291	1	2
s	31.3803	292	1	1
d	31.5162	292	1	1
s	31.5162	293	1	0
a	31.5339	294	1	0
a	31.6071	295	1	1
d	31.7315	293	1	2
s	31.7315	294	1	1
a	31.8233	296	1	1
d	31.8401	294	1	2
s	31.8401	295	1	1
a	31.8565	297	1	1
a	31.9008	298	1	2
d	31.9113	295	1	3
s	31.9113	296	1	2
a	31.9758	299	1	2
a	31.9783	300	1	3
d	31.9856	296	1	4
s	31.9856	297	1	3
d	32.0036	297	1	3
s	32.0036	298	1	2
a	32.0193	301	1	2
d	32.0266	298	1	3
s	32.0266	299	1	2
d	32.0405	299	1	2
s	32.0405	300	1	1
a	32.0455	302	1	1
d	32.0468	300	1	2
s	32.0468	301	1	1
d	32.0527	301	1	1
s	32.0527	302	1	0
d	32.0857	302	0	0
a	32.1113	303	0	0
s	32.1113	303	1	0
a	32.1241	304	1	0
a	32.1615	305	1	1
d	32.3172	303	1	2
s	32.3172	304	1	1
a	32.3428	306	1	1
a	32.5373	307	1	2
a	32.5486	308	1	3
d	32.6351	304	1	4
s	32.6351	305	1	3
a	32.6423	309	1	3
a	32.6464	310	1	4
a	32.655	311	1	5
d	32.6598	305	1	6
s	32.6598	306	1	5
d	32.7293	306	1	5
s	32.7293	307	1	4
a	32.9144	312	1	4
a	32.966	313	1	5
d	32.9874	307	1	6
s	32.9874	308	1	5
a	33.088	314	1	5
d	33.1587	308	1	6
s	33.1587	309	1	5
a	33.1731	315	1	5
d	33.1881	309	1	6
s	33.1881	310	1	5
d	33.2524	310	1	5
s	33.2524	311	1	4
a	33.3153	316	1	4
a	33.326	317	1	5
d	33.3549	311	1	6
s	33.3549	312	1	5
d	33.3655	312	1	5
s	33.3655	313	1	4
a	33.418	318	1	4
a	33.5034	319	1	5
d	33.5681	313	1	6
s	33.5681	314	1	5
d	33.6242	314	1	5
s	33.6242	315	1	4
a	33.6358	320	1	4
a	33.6562	321	1	5
a	33.6631	322	1	6
a	33.6666	323	1	7
d	33.6859	315	1	8
s	33.6859	316	1	7
a	33.7932	324	1	7
d	33.8734	316	1	8
s	33.8734	317	1	7
d	33.9334	317	1	7
s	33.9334	318	1	6
d	34.0603	318	1	6
s	34.0603	319	1	5
d	34.1113	319	1	5
s	34.1113	320	1	4
a	34.1788	325	1	4
d	34.1831	320	1	5
s	34.1831	321	1	4
a	34.2523	326	1	4
a	34.2549	327	1	5
d	34.2569	321	1	6
s	34.2569	322	1	5
d	34.2586	322	1	5
s	34.2586	323	1	4
a	34.3471	328	1	4
d	34.4024	323	1	5
s	34.4024	324	1	4
d	34.4645	324	1	4
s	34.4645	325	1	3
a	34.5457	329	1	3
a	34.5498	330	1	4
a	34.5971	331	1	5
a	34.6159	332	1	6
d	34.6421	325	1	7
s	34.6421	326	1	6
d	34.6687	326	1	6
s	34.6687	327	1	5
a	34.6889	333	1	5
a	34.7426	334	1	6
d	34.9429	327	1	7
s	34.9429	328	1	6
d	34.9605	328	1	6
s	34.9605	329	1	5
a	35.0033	335	1	5
d	35.0086	329	1	6
s	35.0086	330	1	5
a	35.0285	336	1	5
a	35.0508	337	1	6
d	35.065	330	1	7
s	35.065	331	1	6
a	35.1146	338	1	6
d	35.2496	331	1	7
s	35.2496	332	1	6
d	35.3176	332	1	6
s	35.3176	333	1	5
a	35.3798	339	1	5
a	35.4501	340	1	6
a	35.451	341	1	7
d	35.5861	333	1	8
s	35.5861	334	1	7
d	35.5906	334	1	7
s	35.5906	335	1	6
d	35.6057	335	1	6
s	35.6057	336	1	5
a	35.6883	342	1	5
d	35.7143	336	1	6
s	35.7143	337	1	5
d	35.715	337	1	5
s	35.715	338	1	4
a	35.8371	343	1	4
d	35.8908	338	1	5
s	35.8908	339	1	4
a	35.9128	344	1	4
a	35.9248	345	1	5
d	36.0109	339	1	6
s	36.0109	340	1	5
d	36.1446	340	1	5
s	36.1446	341	1	4
a	36.1466	346	1	4
d	36.2021	341	1	5
s	36.2021	342	1	4
a	36.2329	347	1	4
d	36.2479	342	1	5
s	36.2479	343	1	4
a	36.2724	348	1	4
d	36.2755	343	1	5
s	36.2755	344	1	4
a	36.3272	349	1	4
a	36.3904	350	1	5
a	36.4438	351	1	6
a	36.4508	352	1	7
a	36.509	353	1	8
a	36.535	354	1	9
d	36.5613	344	1	10
s	36.5613	345	1	9
d	36.5634	345	1	9
s	36.5634	346	1	8
d	36.7097	346	1	8
s	36.7097	347	1	7
a	36.8012	355	1	7
a	36.8462	356	1	8
d	36.8463	347	1	9
s	36.8463	348	1	8
d	36.8569	348	1	8
s	36.8569	349	1	7
a	36.9112	357	1	7
d	36.9538	349	1	8
s	36.9538	350	1	7
d	37.0041	350	1	7
s	37.0041	351	1	6
a	37.0783	358	1	6
a	37.0795	359	1	7
d	37.108	351	1	8
s	37.108	352	1	7
d	37.119	352	1	7
s	37.119	353	1	6
a	37.1567	360	1	6
d	37.2248	353	1	7
s	37.2248	354	1	6
a	37.2368	361	1	6
d	37.3283	354	1	7
s	37.3283	355	1	6
a	37.442	362	1	6
a	37.4591	363	1	7
d	37.5589	355	1	8
s	37.5589	356	1	7
d	37.6092	356	1	7
s	37.6092	357	1	6
d	37.6594	357	1	6
s	37.6594	358	1	5
d	37.6885	358	1	5
s	37.6885	359	1	4
d	37.702	359	1	4
